Station	Unnamed: 0	Sample No	Volatile Suspended Solids (mg/L)	Unionised Ammonia (mg/L)	Turbidity (NTU)	Total Phosphorus (mg/L)	Total Nitrogen (mg/L)	Total Kjeldahl Nitrogen (mg/L)	Total Inorganic Nitrogen (mg/L)	Temperature (°C)	Suspended Solids (mg/L)	Silica (mg/L)	Secchi Disc Depth (M)	Salinity (psu)	Phaeo-pigments (μg/L)	pH	Orthophosphate Phosphorus (mg/L)	Nitrite Nitrogen (mg/L)	Nitrate Nitrogen (mg/L)	Faecal Coliforms (cfu/100mL)	E. coli (cfu/100mL)	Dissolved Oxygen (mg/L)	Dissolved Oxygen (%saturation)	Chlorophyll-a (μg/L)	Ammonia Nitrogen (mg/L)	5-day Biochemical Oxygen Demand (mg/L)	Year	Month	x	y	DIN(mg/L)	DIN(uM)	Nitrite Nitrogen (uM)	Nitrate Nitrogen (uM)	Ammonia Nitrogen (uM)
PM7	8364.0	1.0	0.9204761904761906	0.0015476190476190477	2.1476190476190475	0.03067708333333333	0.35234375	0.32244791666666667	0.057999999999999996	25.893809523809523	2.98	0.5884761904761905	4.1414285714285715	32.29380952380952	0.6828571428571428	7.972380952380953	0.007595238095238095	0.0074428571428571426	0.02217142857142857	24.404761904761905	2.466666666666667	5.570476190476191	82.17619047619047	1.707142857142857	0.028085714285714283	0.7271428571428571	2016.5	7.0	114.29505	22.3408833333333	0.0577	4.121428571428572	0.5316326530612244	1.583673469387755	2.0061224489795917
PM8	9656.0	1.0	0.8705314009661835	0.0014492753623188406	2.4067632850241547	0.029576719576719576	0.31862433862433864	0.28825396825396826	0.05623188405797102	25.70434782608696	2.860386473429952	0.568743961352657	4.323188405797102	32.53091787439613	0.6391304347826088	7.9748792270531395	0.007574879227053141	0.00770048309178744	0.022347826086956523	13.884057971014492	1.4396135265700483	5.670531400966183	83.41545893719807	1.526086956521739	0.025642512077294684	0.6120772946859904	2016.4492753623188	6.9855072463768115	114.312416666666	22.3194666666666	0.05569082125603865	3.977915804002761	0.5500345065562458	1.5962732919254659	1.8316080055210489
PM9	10937.0	1.0	0.9628019323671498	0.0015217391304347826	2.302898550724638	0.029206349206349208	0.32343915343915347	0.2967195767195767	0.05381642512077295	26.00917874396135	3.155555555555556	0.5540096618357488	4.094202898550725	32.36473429951691	0.6743961352657004	7.980676328502415	0.006966183574879227	0.007014492753623188	0.019642512077294685	4.729468599033816	1.2222222222222223	5.760869565217392	85.16425120772946	1.6695652173913045	0.026608695652173914	0.6685990338164252	2016.4492753623188	6.9855072463768115	114.3366	22.34215	0.05326570048309179	3.8046928916494136	0.5010351966873705	1.4030365769496205	1.9006211180124224
PT2	11141.264705882353	1.0	1.3617647058823528	0.002529411764705882	3.0823529411764703	0.027333333333333334	0.38233333333333336	0.332	0.09470588235294118	28.555882352941175	4.167647058823529	0.8205882352941176	2.25	29.705882352941178	1.088235294117647	7.976470588235294	0.0058823529411764705	0.004205882352941177	0.04794117647058823	2302.205882352941	469.38235294117646	5.791176470588235	88.0	3.2323529411764707	0.04205882352941176	1.0941176470588236	2016.264705882353	7.0	114.275666666666	22.3799666666666	0.09420588235294117	6.7289915966386555	0.300420168067227	3.4243697478991595	3.0042016806722684
PT3	11263.439560439561	1.0	1.2747252747252746	0.0023186813186813187	2.9373626373626376	0.030759493670886078	0.3650632911392405	0.3387341772151899	0.0643956043956044	28.4021978021978	4.241758241758242	0.7064835164835166	2.8351648351648353	30.6010989010989	0.9472527472527473	8.005494505494505	0.005197802197802198	0.0033406593406593407	0.02342857142857143	85.5934065934066	7.802197802197802	5.625274725274725	85.58241758241758	2.541758241758242	0.03720879120879121	0.8901098901098901	2016.7142857142858	6.978021978021978	114.306666666666	22.3798333333333	0.06397802197802198	4.569858712715855	0.23861852433281006	1.6734693877551021	2.6577708006279437
PT4	11407.661290322581	1.0	1.5435483870967743	0.002661290322580645	3.196774193548387	0.02962962962962963	0.4014814814814815	0.36148148148148146	0.08741935483870968	28.33709677419355	4.914516129032258	0.8464516129032258	2.3419354838709676	29.343548387096774	1.7774193548387098	8.011290322580646	0.005580645161290323	0.003838709677419355	0.04120967741935484	716.1612903225806	141.53225806451613	6.058064516129033	91.46774193548387	4.106451612903226	0.041951612903225806	1.1596774193548387	2016.6451612903227	7.0	114.26465	22.3621333333333	0.087	6.214285714285714	0.2741935483870968	2.9435483870967745	2.9965437788018434
SM1	868.3088235294117	1.0	1.2588235294117647	0.0017401960784313726	2.677450980392157	0.03096774193548387	0.37290322580645163	0.2861290322580645	0.11519607843137254	26.095588235294116	4.509803921568627	0.6283333333333334	3.1338235294117647	31.775980392156864	1.1681372549019609	7.963235294117647	0.00682843137254902	0.01566666666666667	0.06822058823529412	9.514705882352942	3.5980392156862746	5.8808823529411764	86.83823529411765	3.578921568627451	0.030911764705882354	0.8034313725490196	2016.3970588235295	7.029411764705882	114.231416666666	22.2123	0.11479901960784314	8.199929971988796	1.1190476190476193	4.8728991596638656	2.207983193277311
SM10	1639.8333333333333	1.0	1.9181159420289855	0.00341304347826087	4.771739130434782	0.04857142857142857	0.6662698412698413	0.34444444444444444	0.3971014492753623	26.995652173913044	7.598550724637681	1.463913043478261	2.1405797101449275	28.071014492753626	2.5934782608695652	7.931159420289855	0.014	0.046	0.27305072463768115	103.26086956521739	36.93478260869565	6.481884057971015	95.55797101449275	10.418115942028987	0.07731159420289856	1.2391304347826086	2016.4492753623188	6.9855072463768115	114.031983333333	22.3020833333333	0.3963623188405797	28.31159420289855	3.2857142857142856	19.503623188405793	5.522256728778468
SM11	2610.0	1.0	2.017391304347826	0.003671497584541063	4.414975845410628	0.04777777777777777	0.651005291005291	0.36698412698412697	0.3592270531400966	26.967632850241547	7.899033816425121	1.3441062801932369	2.327536231884058	28.473913043478262	2.914009661835749	7.941545893719807	0.013521739130434782	0.041202898550724634	0.23945893719806763	26.115942028985508	10.318840579710145	6.504347826086957	96.512077294686	11.0768115942029	0.07801932367149758	1.3400966183574878	2016.4492753623188	6.9855072463768115	114.017966666666	22.2573833333333	0.3586811594202899	25.620082815734992	2.943064182194617	17.104209799861973	5.572808833678399
SM12	3636.0	1.0	1.7019323671497586	0.003280193236714976	4.210628019323671	0.043227513227513226	0.6046560846560847	0.34814814814814815	0.3122222222222222	26.984541062801934	6.8193236714975844	1.1416908212560386	2.4724637681159423	28.65024154589372	2.3120772946859907	7.995652173913043	0.010193236714975846	0.0364975845410628	0.21515458937198068	368.9323671497585	247.30434782608697	6.613526570048309	97.56521739130434	8.514492753623188	0.06003381642512077	1.1855072463768117	2016.4492753623188	6.9855072463768115	114.014483333333	22.21435	0.31168599033816424	22.263285024154587	2.6069703243616287	15.368184955141476	4.288129744651483
SM13	4662.0	1.0	1.7043478260869567	0.003067632850241546	4.253140096618357	0.042116402116402114	0.6187830687830688	0.34820105820105823	0.31864734299516906	27.079710144927535	6.792753623188405	1.2448309178743961	2.528985507246377	28.20434782608696	2.100966183574879	8.004347826086956	0.009246376811594202	0.03595169082125604	0.2292705314009662	19.835748792270532	6.429951690821256	6.633333333333333	97.41062801932367	7.588405797101449	0.053	1.1768115942028985	2016.4492753623188	6.9855072463768115	113.962066666666	22.21595	0.31822222222222224	22.73015873015873	2.567977915804003	16.376466528640442	3.7857142857142856
SM17	5619.0	1.0	1.356521739130435	0.002130434782608696	3.5478260869565217	0.03470899470899471	0.5335978835978835	0.32873015873015876	0.24198067632850243	26.60724637681159	5.266666666666667	1.0047342995169082	2.707246376811594	29.91594202898551	1.5850241545893722	7.983091787439614	0.007951690821256038	0.02881159420289855	0.17416908212560386	5.169082125603865	1.5893719806763285	6.219806763285024	91.512077294686	5.739613526570048	0.03872946859903381	0.8995169082125604	2016.4492753623188	6.9855072463768115	113.962116666666	22.1535166666666	0.24171014492753623	17.265010351966872	2.0579710144927534	12.44064872325742	2.7663906142167005
SM18	6589.308823529412	1.0	1.3754901960784316	0.0019411764705882354	4.023529411764706	0.03118279569892473	0.4095698924731183	0.26983870967741935	0.1675	26.20637254901961	5.287745098039216	0.8718137254901961	2.9058823529411764	31.211764705882352	1.2348039215686275	7.962745098039216	0.008093137254901961	0.02206372549019608	0.11280392156862745	4.568627450980392	1.4411764705882353	5.7593137254901965	85.0	4.347549019607843	0.03232843137254902	0.8142156862745098	2016.3970588235295	7.029411764705882	114.0791	22.1535166666666	0.16719607843137255	11.942577030812325	1.575980392156863	8.057422969187675	2.309173669467787
SM19	7561.308823529412	1.0	1.365686274509804	0.0015931372549019608	3.5392156862745097	0.03220430107526882	0.39086021505376345	0.2948387096774194	0.11946078431372549	25.90686274509804	5.4446078431372555	0.6741176470588236	3.1676470588235297	31.909803921568628	1.2191176470588236	7.961764705882353	0.007700980392156862	0.01649019607843137	0.07697058823529412	4.490196078431373	1.5441176470588236	5.78921568627451	85.3578431372549	3.499019607843137	0.025887254901960782	0.7161764705882353	2016.3970588235295	7.029411764705882	114.21795	22.1535166666666	0.11934803921568628	8.52485994397759	1.1778711484593836	5.497899159663866	1.8490896358543416
SM2	8602.308823529413	1.0	1.330392156862745	0.0020637254901960784	3.475	0.03456989247311828	0.4252150537634409	0.29478494623655915	0.16686274509803922	26.147549019607844	5.090686274509804	0.7916176470588235	2.9205882352941175	31.317156862745097	1.3676470588235294	7.9372549019607845	0.008240196078431372	0.024063725490196076	0.10223039215686275	80.26960784313725	45.161764705882355	5.749509803921569	84.6470588235294	4.564705882352941	0.039745098039215686	0.8416666666666666	2016.3970588235295	7.029411764705882	114.178183333333	22.2241166666666	0.16603921568627453	11.859943977591039	1.7188375350140055	7.302170868347339	2.8389355742296916
SM20	9395.0	1.0	1.6227053140096617	0.0023285024154589373	4.929468599033816	0.04137566137566138	0.6218518518518519	0.32746031746031745	0.33661835748792274	26.809661835748795	7.842512077294686	1.436473429951691	2.4521739130434783	28.243478260869562	1.7053140096618358	7.970531400966184	0.009777777777777778	0.03776811594202898	0.25216908212560385	6.299516908212561	1.9516908212560387	6.053623188405797	88.53623188405797	5.418357487922705	0.04630917874396136	0.8821256038647343	2016.4492753623188	6.9855072463768115	113.8822	22.1741333333333	0.3362463768115942	24.0175983436853	2.697722567287784	18.012077294685987	3.3077984817115254
SM3	10434.308823529413	1.0	1.2759803921568629	0.001965686274509804	3.975	0.0317741935483871	0.48059139784946237	0.3525268817204302	0.17230392156862745	25.41813725490196	5.307843137254902	0.939607843137255	2.976470588235294	31.909803921568628	1.2205882352941178	7.883823529411765	0.010308823529411766	0.028362745098039214	0.09808333333333334	380.71078431372547	140.91176470588235	5.387254901960785	78.46078431372548	3.646078431372549	0.0449264705882353	0.6882352941176471	2016.3970588235295	7.029411764705882	114.149666666666	22.22545	0.17137254901960786	12.240896358543418	2.025910364145658	7.005952380952381	3.2090336134453783
SM4	11475.308823529413	1.0	1.3269607843137254	0.0025980392156862747	4.345098039215686	0.03731182795698925	0.48720430107526885	0.3088709677419355	0.22794117647058823	26.39509803921569	4.9789215686274515	0.9322058823529411	2.7955882352941175	30.526960784313726	1.55	7.9259803921568635	0.010024509803921569	0.0317843137254902	0.14127450980392156	33.122549019607845	14.21078431372549	5.808333333333334	85.44607843137256	5.499509803921569	0.054514705882352944	0.8602941176470589	2016.3970588235295	7.029411764705882	114.138583333333	22.2126333333333	0.2275735294117647	16.255252100840334	2.2703081232492996	10.091036414565826	3.89390756302521
SM5	12516.308823529413	1.0	1.584313725490196	0.002416666666666667	4.635294117647059	0.03645161290322581	0.48306451612903223	0.2924193548387097	0.22303921568627452	27.08970588235294	5.959803921568628	0.9135294117647059	2.535294117647059	29.7	1.9749999999999999	7.997549019607843	0.008044117647058823	0.029759803921568625	0.15324019607843137	10.156862745098039	3.485294117647059	6.425490196078431	95.24509803921569	7.504901960784314	0.03914705882352941	1.0828431372549019	2016.3970588235295	7.029411764705882	114.112133333333	22.20235	0.22214705882352942	15.86764705882353	2.125700280112045	10.945728291316527	2.7962184873949583
SM6	13563.0	1.0	1.6476190476190475	0.002314285714285714	3.8076190476190477	0.036562500000000005	0.5030208333333334	0.30953125	0.2322857142857143	26.439999999999998	5.852857142857142	1.0067619047619047	2.6799999999999997	30.452857142857145	1.9776190476190476	7.9504761904761905	0.009376190476190477	0.03091904761904762	0.1572666666666667	13.933333333333334	4.928571428571429	5.941904761904762	87.45238095238095	7.068095238095238	0.043666666666666666	1.0004761904761905	2016.5	7.0	114.07905	22.1916666666666	0.23185238095238098	16.560884353741496	2.2085034013605442	11.233333333333334	3.119047619047619
SM7	14613.308823529413	1.0	1.7857843137254903	0.003093137254901961	4.288725490196079	0.044838709677419354	0.594247311827957	0.32161290322580643	0.3359313725490196	26.77647058823529	6.86421568627451	1.2938725490196077	2.511764705882353	29.17794117647059	1.8558823529411765	7.9303921568627445	0.012965686274509804	0.045754901960784314	0.22174509803921566	51.46568627450981	23.372549019607842	6.059313725490195	89.0343137254902	7.719117647058824	0.06808333333333333	1.0784313725490196	2016.3970588235295	7.029411764705882	114.07455	22.229	0.3355833333333333	23.970238095238095	3.2682072829131656	15.83893557422969	4.863095238095238
SM9	15605.565217391304	1.0	1.6917874396135266	0.0031835748792270534	4.831884057971014	0.04835978835978836	0.7148148148148148	0.37328042328042327	0.42236714975845413	26.33671497584541	7.785507246376811	1.6078260869565217	2.479710144927536	28.605797101449273	1.7091787439613526	7.853623188405797	0.01703864734299517	0.05385990338164252	0.28208212560386475	569.9323671497584	274.96135265700485	5.608695652173913	81.4975845410628	6.34927536231884	0.08582608695652175	0.8714975845410629	2016.4492753623188	6.9855072463768115	114.067066666666	22.2736666666666	0.421768115942029	30.126293995859214	3.8471359558316083	20.14872325741891	6.130434782608696
ST1	15868.741935483871	1.0	1.813978494623656	0.00435483870967742	3.8451612903225807	0.03802469135802469	0.6254320987654322	0.3574074074074074	0.3361290322580645	27.865591397849464	6.533333333333333	1.0868817204301076	2.1903225806451614	27.822580645161292	2.9483870967741934	8.001075268817205	0.010451612903225806	0.03195698924731183	0.22533333333333333	749.258064516129	240.27956989247312	6.404301075268817	96.05376344086021	10.480645161290322	0.07843010752688173	1.3935483870967742	2016.6451612903227	7.0	114.024883333333	22.2086166666666	0.3357204301075269	23.98003072196621	2.282642089093702	16.095238095238095	5.602150537634409
ST3	16045.391304347826	1.0	2.0706521739130435	0.0035	3.875	0.039375	0.61675	0.32525	0.34836956521739126	27.683695652173913	7.415217391304348	1.1431521739130435	2.2934782608695654	27.671739130434784	3.1869565217391305	8.021739130434783	0.01091304347826087	0.03965217391304348	0.24482608695652175	17.043478260869566	7.282608695652174	6.858695652173913	102.71739130434783	12.476086956521739	0.0632391304347826	1.6271739130434781	2016.6630434782608	6.978260869565218	114.032133333333	22.2455666666666	0.34771739130434787	24.836956521739133	2.8322981366459627	17.487577639751553	4.517080745341614
TM2	1001.7080291970802	1.0	1.9080291970802918	0.0030583941605839414	2.482481751824818	0.03656	0.42663999999999996	0.38552	0.0918978102189781	27.537226277372262	4.38102189781022	1.2239416058394161	2.4160583941605838	28.883941605839414	1.9175182481751825	8.005839416058393	0.006116788321167883	0.0049781021897810215	0.03726277372262774	2617.5474452554745	517.5109489051094	6.527737226277372	96.9051094890511	7.278102189781022	0.04896350364963504	1.8087591240875913	2016.4671532846714	6.985401459854015	114.218083333333	22.4124	0.0912043795620438	6.514598540145985	0.3555787278415016	2.66162669447341	3.497393117831074
TM3	2619.0	1.0	1.707142857142857	0.002795238095238095	2.276666666666667	0.03557291666666667	0.40260416666666665	0.3753645833333334	0.07400000000000001	27.435238095238095	3.87	0.9125714285714286	2.4728571428571424	30.102857142857143	1.8204761904761906	8.003809523809524	0.00640952380952381	0.005323809523809523	0.021804761904761903	819.9047619047619	171.01904761904763	6.3219047619047615	94.36666666666666	6.124761904761905	0.04661428571428571	1.6095238095238096	2016.5	7.0	114.203016666666	22.4476166666666	0.07374285714285714	5.26734693877551	0.3802721088435374	1.557482993197279	3.3295918367346937
TM4	4299.308823529412	1.0	1.5877450980392156	0.00253921568627451	2.2215686274509805	0.037204301075268814	0.39370967741935486	0.36876344086021506	0.07083333333333335	27.224999999999998	3.728921568627451	0.9968137254901961	2.6220588235294118	30.195588235294117	1.6416666666666666	7.970588235294118	0.006524509803921569	0.005774509803921568	0.01992156862745098	550.4215686274509	111.97549019607843	6.054411764705882	90.24019607843137	5.314215686274509	0.044980392156862746	1.4401960784313725	2016.3970588235295	7.044117647058823	114.2196	22.4327333333333	0.0706764705882353	5.048319327731093	0.4124649859943977	1.42296918767507	3.212885154061625
TM5	5352.833333333333	1.0	1.7065217391304348	0.0021666666666666666	2.5565217391304347	0.03920634920634921	0.37396825396825395	0.35904761904761906	0.04920289855072464	27.94927536231884	4.994202898550725	0.788550724637681	2.628985507246377	29.861594202898548	1.3521739130434782	8.028985507246377	0.004949275362318841	0.0035652173913043477	0.01291304347826087	154.8985507246377	31.384057971014492	6.417391304347826	96.3913043478261	4.878260869565218	0.03234782608695652	1.5789855072463768	2016.4492753623188	7.0	114.224266666666	22.4571	0.04882608695652174	3.487577639751553	0.2546583850931677	0.922360248447205	2.31055900621118
TM6	6966.308823529412	1.0	1.338235294117647	0.0020588235294117644	1.8308823529411764	0.035483870967741936	0.3736559139784946	0.3517204301075269	0.0630392156862745	26.692647058823532	3.249019607843137	0.9137254901960784	2.851470588235294	31.08578431372549	1.1720588235294118	7.959803921568628	0.007166666666666667	0.006186274509803922	0.016754901960784316	182.18627450980392	33.877450980392155	5.446078431372549	81.17156862745098	4.241176470588235	0.03954411764705883	1.2225490196078432	2016.3970588235295	7.044117647058823	114.241766666666	22.44385	0.06248529411764706	4.463235294117648	0.44187675070028015	1.196778711484594	2.8245798319327733
TM7	8483.0	1.0	1.3338164251207731	0.0018840579710144927	1.8048309178743962	0.034074074074074076	0.35365079365079366	0.3342328042328042	0.05632850241545894	26.667632850241546	3.3198067632850243	0.8323671497584542	3.0956521739130434	31.28599033816425	1.1642512077294687	7.970531400966184	0.007376811594202898	0.006497584541062802	0.014053140096618356	30.52657004830918	5.193236714975845	5.672946859903381	84.52173913043478	3.552173913043478	0.035565217391304346	1.1178743961352657	2016.4492753623188	7.0	114.267616666666	22.44845	0.056115942028985503	4.008281573498964	0.4641131815044859	1.0037957211870254	2.540372670807453
TM8	10148.308823529413	1.0	1.3431372549019607	0.0016568627450980393	2.3387254901960786	0.032526881720430105	0.3420967741935484	0.30951612903225806	0.07049019607843138	25.96470588235294	3.8588235294117648	0.9151960784313725	3.5220588235294117	32.01176470588235	0.9166666666666666	7.925490196078431	0.009995098039215687	0.010200980392156863	0.02303921568627451	8.813725490196079	1.8235294117647058	4.897058823529412	72.6470588235294	2.6980392156862743	0.03678921568627451	0.9132352941176471	2016.3970588235295	7.044117647058823	114.30005	22.4732	0.07002941176470588	5.0021008403361344	0.728641456582633	1.645658263305322	2.6278011204481793
TT1	10407.247191011236	1.0	1.4853932584269662	0.0035393258426966293	2.8168539325842694	0.03363636363636364	0.4244155844155844	0.4037662337662338	0.07696629213483147	28.264044943820224	3.5797752808988768	0.9041573033707865	2.539325842696629	30.42808988764045	2.049438202247191	7.952808988764044	0.007685393258426967	0.0036404494382022475	0.015820224719101123	307.685393258427	68.47191011235955	5.589887640449438	85.02247191011236	6.08876404494382	0.05707865168539326	1.458426966292135	2016.7640449438202	6.98876404494382	114.21195	22.4545	0.07653932584269663	5.467094703049759	0.26003210272873195	1.130016051364366	4.077046548956661
VM1	1203.1	1.0	1.3504761904761906	0.0027714285714285714	4.3152380952380955	0.039538461538461536	0.5150256410256411	0.381948717948718	0.2129047619047619	25.055714285714284	6.216666666666667	0.8703809523809524	2.892857142857143	32.11142857142857	1.4533333333333334	7.828095238095239	0.015342857142857142	0.02481904761904762	0.10864761904761905	1588.024154589372	650.9809523809524	5.1328571428571435	74.22857142857143	3.407142857142857	0.07894761904761904	0.7280952380952381	2016.5	7.0	114.23065	22.288	0.21241428571428572	15.172448979591836	1.7727891156462585	7.760544217687075	5.639115646258503
VM12	2707.6176470588234	1.0	1.4740196078431371	0.00492156862745098	7.150980392156862	0.054021164021164025	0.731005291005291	0.4267195767195768	0.4585294117647059	25.922058823529415	8.097549019607843	1.6456372549019607	2.401470588235294	29.74607843137255	1.0568627450980392	7.795098039215686	0.02477941176470588	0.04979411764705882	0.2567303921568627	3336.1372549019607	1256.0343137254902	4.769117647058823	69.0	2.428921568627451	0.1517058823529412	0.6710784313725491	2016.3970588235295	7.029411764705882	114.1213	22.3292833333333	0.45823039215686273	32.73074229691876	3.55672268907563	18.33788515406162	10.836134453781513
VM14	4213.926470588235	1.0	1.226470588235294	0.003823529411764706	5.503921568627451	0.0546236559139785	0.7873655913978495	0.3289784946236559	0.5597058823529412	26.370588235294118	5.57156862745098	2.1735294117647057	2.452941176470588	27.577450980392157	0.9833333333333333	7.817647058823529	0.023147058823529413	0.06880882352941177	0.3801274509803922	2096.6127450980393	736.6960784313726	5.028921568627451	72.58823529411765	3.1897058823529414	0.11050980392156863	0.7308823529411764	2016.3970588235295	7.044117647058823	114.108783333333	22.3655833333333	0.5594460784313726	39.96043417366947	4.9149159663865545	27.15196078431373	7.893557422969188
VM15	5245.926470588235	1.0	1.4539215686274511	0.006102941176470589	5.165196078431372	0.05575268817204301	0.7320967741935483	0.47338709677419355	0.445	26.016176470588235	6.676470588235294	1.3306372549019607	2.526470588235294	30.000980392156862	1.540686274509804	7.799019607843137	0.025549019607843136	0.03920588235294118	0.2170686274509804	3635.2303921568628	1363.6176470588234	4.975	72.38235294117646	4.765196078431373	0.18812254901960784	0.9181372549019609	2016.3970588235295	7.044117647058823	114.142316666666	22.30965	0.4443970588235294	31.742647058823533	2.800420168067227	15.504901960784315	13.43732492997199
VM2	6627.1	1.0	1.2733333333333332	0.0037333333333333333	3.6323809523809523	0.04451282051282051	0.5922564102564102	0.4278974358974359	0.2793809523809524	25.49047619047619	5.335714285714285	0.9251428571428572	2.6814285714285715	31.43619047619048	1.4147619047619049	7.822380952380953	0.018933333333333333	0.02902380952380952	0.13835238095238095	3945.2705314009663	1835.6142857142856	5.089047619047619	74.03333333333333	4.044761904761905	0.11165714285714286	0.8128571428571428	2016.5	7.0	114.210316666666	22.2977	0.2790333333333333	19.93095238095238	2.07312925170068	9.882312925170067	7.975510204081632
VM4	8007.4	1.0	1.2790476190476192	0.004276190476190476	3.6276190476190475	0.048205128205128206	0.6536923076923077	0.4589230769230769	0.3323809523809524	25.64904761904762	5.402857142857142	1.0705238095238094	2.6314285714285717	30.992857142857144	1.5357142857142858	7.798095238095238	0.021614285714285714	0.03233333333333333	0.1658285714285714	6149.806763285024	2512.6285714285714	4.978095238095238	72.29047619047618	4.18	0.13360952380952382	0.8138095238095239	2016.5	7.0	114.194233333333	22.2976666666666	0.33177142857142855	23.69795918367347	2.3095238095238093	11.844897959183672	9.543537414965986
VM5	9520.0	1.0	1.3795238095238094	0.005285714285714286	3.7147619047619047	0.05564102564102564	0.7368717948717949	0.5003076923076923	0.40452380952380956	25.906190476190478	5.355238095238095	1.1711904761904761	2.5685714285714285	30.274761904761903	1.4352380952380952	7.796190476190477	0.023090476190476193	0.03674761904761904	0.2029190476190476	22497.531400966185	8880.07142857143	5.043333333333333	73.25714285714285	4.872857142857143	0.16447619047619047	0.9752380952380952	2016.5	7.0	114.175166666666	22.2877666666666	0.40414285714285714	28.86734693877551	2.6248299319727884	14.494217687074828	11.748299319727892
VM6	10900.617647058823	1.0	1.3294117647058823	0.005343137254901961	3.7926470588235297	0.05597883597883598	0.7166666666666666	0.4747619047619048	0.4151960784313726	25.86519607843137	5.3122549019607845	1.2433823529411765	2.6279411764705882	30.376470588235296	1.4823529411764704	7.788725490196079	0.024083333333333335	0.03768627450980392	0.20833333333333334	6548.6567164179105	2766.5686274509803	4.919117647058823	71.36274509803921	4.345098039215686	0.16899999999999998	0.8769607843137255	2016.3970588235295	7.029411764705882	114.161083333333	22.2895166666666	0.41501960784313724	29.64425770308123	2.6918767507002803	14.880952380952381	12.07142857142857
VM7	12403.617647058823	1.0	1.2852941176470587	0.006392156862745098	5.677450980392157	0.05968253968253968	0.7532804232804233	0.49148148148148146	0.4541666666666667	26.024019607843137	5.08578431372549	1.3872058823529412	2.6073529411764707	29.97892156862745	1.2029411764705882	7.802450980392157	0.025348039215686277	0.041965686274509806	0.22328431372549018	5786.323529411765	2420.671568627451	5.049019607843137	73.41176470588235	4.006372549019607	0.18880392156862744	0.9019607843137255	2016.3970588235295	7.029411764705882	114.140266666666	22.2961833333333	0.45405392156862745	32.43242296918768	2.997549019607843	15.948879551820728	13.485994397759102
VM8	13906.617647058823	1.0	1.3426470588235293	0.005122549019607843	5.772058823529412	0.04888888888888889	0.6884656084656084	0.4238624338624339	0.4136274509803921	25.95980392156863	6.235294117647059	1.4235784313725492	2.563235294117647	29.980392156862745	1.2519607843137255	7.83578431372549	0.020573529411764706	0.04397058823529412	0.22400490196078432	3408.8970588235293	1517.313725490196	5.238235294117646	76.07843137254902	3.7779411764705886	0.14541176470588235	0.8583333333333333	2016.3970588235295	7.029411764705882	114.119583333333	22.2927333333333	0.4133872549019608	29.527661064425775	3.140756302521009	16.00035014005602	10.38655462184874
VT10	14147.27536231884	1.0	1.6579710144927537	0.009304347826086957	3.2884057971014493	0.0760655737704918	0.919016393442623	0.6239344262295082	0.5752173913043478	27.195652173913043	6.734782608695652	1.4389855072463769	2.1826086956521737	28.104347826086958	1.2463768115942029	7.723188405797101	0.03149275362318841	0.04453623188405797	0.24323188405797103	39450.434782608696	16641.44927536232	4.043478260869565	59.11594202898551	4.866666666666667	0.28682608695652173	1.144927536231884	2016.463768115942	6.971014492753623	114.157166666666	22.3098333333333	0.5745942028985507	41.04244306418219	3.181159420289855	17.37370600414079	20.487577639751553
VT11	14299.129032258064	1.0	1.7344086021505378	0.006354838709677419	4.275268817204301	0.05444444444444445	0.7155555555555556	0.4946913580246914	0.3816129032258065	26.768817204301076	8.67741935483871	1.1300000000000001	2.2903225806451615	30.011827956989247	1.2526881720430108	7.808602150537635	0.022817204301075266	0.03343010752688172	0.18367741935483872	9923.236559139785	5319.215053763441	4.65268817204301	68.6236559139785	3.7311827956989245	0.16451612903225807	0.867741935483871	2016.6451612903227	7.064516129032258	114.1969	22.31635	0.3816236559139785	27.258832565284177	2.387864823348694	13.119815668202765	11.75115207373272
VT12	14446.890625	1.0	2.1421875	0.00771875	5.4296875	0.06982142857142858	0.8392857142857143	0.5846428571428571	0.4828125	27.4296875	10.83125	1.2803125	2.1	28.2234375	2.6578125	7.7484375	0.03065625	0.034812499999999996	0.214546875	10507.5	2845.15625	4.4	65.09375	7.4953125	0.23271875	1.2078125	2016.53125	7.03125	114.143116666666	22.3238166666666	0.482078125	34.434151785714285	2.4866071428571423	15.324776785714286	16.622767857142858
VT2	14568.166666666666	1.0	1.6166666666666667	0.006	3.840909090909091	0.05913793103448276	0.7356896551724138	0.46155172413793105	0.43757575757575756	26.990909090909092	7.540909090909091	1.3274242424242424	2.192424242424243	28.874242424242425	1.2015151515151514	7.790909090909092	0.02359090909090909	0.035893939393939395	0.2361969696969697	10089.848484848484	3322.121212121212	4.6000000000000005	67.84848484848484	3.946969696969697	0.1650151515151515	0.793939393939394	2016.409090909091	7.03030303030303	114.1884	22.2865666666666	0.4371060606060606	31.221861471861473	2.5638528138528143	16.87121212121212	11.786796536796535
VT3	14691.890625	1.0	1.5640625	0.005015625	3.109375	0.05142857142857143	0.6717857142857142	0.4623214285714286	0.34578125	26.6640625	6.3234375	1.01625	2.375	30.1765625	1.1609375	7.784375	0.021406249999999998	0.031281250000000003	0.1771875	10035.625	4191.40625	4.65	68.390625	3.9296875	0.1365625	0.928125	2016.53125	7.03125	114.2375	22.2908	0.34503125	24.645089285714285	2.2343750000000004	12.65625	9.754464285714286
